state,count
,1
(NEAT),10
CAPILLARY,1
FILM,1
FILM FROM C2HCl3 SOLUTION,2
GAS,6
"GAS (10 mmHg, N2 ADDED, TOTAL PRESSURE 600 mmHg)",7
GAS (100 mmHg DILUTED TO A TOTAL PRESSURE OF 400 mmHg WITH N2),1
GAS (100 mmHg DILUTED TO A TOTAL PRESSURE OF 600 mmHg WITH N2),1
GAS (100 mmHg DILUTED TO A TOTAL PRESSURE OF ABOUT 1 ATMOSPHERE WITH NITROGEN),1
"GAS (100 mmHg, N2 ADDED, TOTAL PRESSURE 600 mmHg)",34
"GAS (100 mmHg, N2 ADDED, TOTAL PRESSURE 600 mmHg)
NOTE: High partial pressure may produce unreliable values in the range
of 2500 to 3400 cm-1; see scan of original spectrum.",1
"GAS (100 mmHg, N2 ADDED, TOTAL PRESSURE 600 mmHg)
NOTE: High partial pressure may produce unreliable values in the range
of 2600 to 3400 cm-1; see scan of original spectrum.",1
"GAS (100 mmHg, N2 ADDED, TOTAL PRESSURE = ATMOSPHERIC RESSURE)",1
"GAS (106 mmHg, N2 ADDED, TOTAL PRESSURE 600 mmHg)",1
"GAS (12 mmHg, N2 ADDED, TOTAL PRESSURE 600 mmHg)",1
GAS (13 mmHg DILUTED TO A TOTAL PRESSURE OF 600 mmHg WITH N2),1
"GAS (13 mmHg, N2 ADDED, TOTAL PRESSURE 600 mmHg)",2
"GAS (14 mmHg, N2 ADDED, TOTAL PRESSURE 600 mmHg)",1
"GAS (15 mmHg, N2 ADDED, TOTAL PRESSURE 600 mmHg)",3
GAS (150 mmHg DILUTED TO A TOTAL PRESSURE OF 600 mmHg WITH N2),1
"GAS (150 mmHg DILUTED TO A TOTAL PRESSURE OF 600 mmHg WITH N2)
NOTE: High partial pressure may produce unreliable values in the range
of 2700 to 3300 cm-1; see scan of original spectrum.",1
"GAS (150 mmHg, N2 ADDED, TOTAL PRESSURE 600 mmHg)",3
"GAS (150 mmHg, N2 ADDED, TOTAL PRESSURE 600 mmHg)
NOTE: High partial pressure may produce unreliable values in the range
of 2500 to 3400 cm-1; see scan of original spectrum.",1
GAS (16 mmHg DILUTED TO A TOTAL PRESSURE OF 600 mmHg WITH N2),2
"GAS (17 mmHg, N2 ADDED, TOTAL PRESSURE 600 mmHg)",1
GAS (18 mmHg DILUTED TO A TOTAL PRESSURE OF 600 mmHg WITH N2),1
"GAS (18 mmHg, N2 ADDED, TOTAL PRESSURE 600 mmHg)",1
"GAS (2.1 mmHg, N2 ADD, TOTAL PRESSURE 600 mmHg)",1
"GAS (20 mmHg, N2 ADDED, TOTAL PRESSURE 600 mmHg)",6
GAS (200 mmHg DILUTED TO A TOTAL PRESSURE OF 600 mmHg WITH N2),3
GAS (200 mmHg DILUTED TO A TOTAL PRESSURE OF 600 mmHg WITH NITROGEN),1
"GAS (200 mmHg, N2 ADDED, TOTAL PRESSURE 600 mmHg)",1
"GAS (22 mmHg, N2 ADDED, TOTAL PRESSURE 750 mmHg)",1
"GAS (23 mmHg, N2 ADDED, TOTAL PRESSURE 600 mmHg)",1
"GAS (25 mmHg, N2 ADDED, TOTAL PRESSURE 600 mmHg)",3
GAS (250 mmHg),1
GAS (280 mmHg DILUTED TO A TOTAL PRESSURE OF 600 mmHg WITH N2),1
"GAS (3.5 ml, VAPORIZED AT 100 C)",1
"GAS (30 mmHg, N2 ADDED, TOTAL PRESSURE 600 mmHg)",12
"GAS (35 mmHg, N2 ADDED, TOTAL PRESSURE 600 mmHg)",1
GAS (40 PPM),1
"GAS (40 mmHg, N2 ADDED, TOTAL PRESSURE 600 mmHg)",4
GAS (400 mmHg DILUTED TO A TOTAL PRESSURE OF 600 mmHg WITH N2),1
"GAS (490 mmHg, N2 ADDED, TOTAL PRESSURE 600 mmHg)",1
GAS (50 mmHg DILUTED TO A TOTAL PRESSURE OF 600 mmHg WITH N2),3
"GAS (50 mmHg, N2 ADDED, TOTAL PRESSURE 600 mmHg)",16
GAS (515 mmHg),1
GAS (6 mmHg DILUTED TO A TOTAL PRESSURE OF 600 mmHg WITH N2),1
GAS (6 mmHg DILUTED WITH N2),1
GAS (6 mmHg) VS. EVACUATED CELL,1
"GAS (6 mmHg, N2 ADD, TOTAL PRESSURE 600 mmHg)",1
GAS (6.5 mmHg DILUTED TO A TOTAL PRESSURE OF 600 mmHg WITH N2),1
"GAS (60 mmHg, N2 ADDED, TOTAL PRESSURE 600 mmHg)",5
GAS (600 mmHg DILUTED TO A TOTAL PRESSURE OF 600 mmHg WITH N2),2
"GAS (65 mmHg, N2 ADDED, TOTAL PRESSURE 600 mmHg)",1
GAS (7 mmHg DILUTED TO A TOTAL PRESSURE OF 700 mmHg WITH N2),1
"GAS (7 mmHg, N2 ADDED, TOTAL PRESSURE 600 mmHg)",1
"GAS (70 mmHg, N2 ADDED, TOTAL PRESSURE 600 mmHg)",3
GAS (75 mmHg DILUTED TO A TOTAL PRESSURE OF 600 mmHg WITH N2),1
"GAS (8 mmHg, N2 ADDED, TOTAL PRESSURE 600 mmHg)",1
"GAS (80 mmHg, N2 ADDED, TOTAL PRESSURE 600 mmHg)",3
"GAS (90 mmHg, N2 ADDED, TOTAL PRESSURE 600 mmHg)",1
GAS (ABOUT 100 mmHg DILUTED WITH NITROGEN),1
GAS (PRESSURE 20 mmHg),1
GAS (SATURATED),1
GAS (VAPOR PRESSURE OF LIQUID AT ROOM TEMPERATURE),2
GAS (VAPOR),4
"GAS (VAPOR, NO DILUENT)",1
"GAS IN SOLUTION (CCl4 FOR 3800-1330, CS2 FOR 1330-450 CM^-^1)",1
GAS; $$ MATHESON CO. 99% PURE,1
LIQUID,592
LIQUID $$ KNOWN PUURITY 99.1%,1
LIQUID (MELT),1
LIQUID (NEAT),540
LIQUID (NEAT) FOR 2.6-26 MICRON,1
LIQUID (NEAT) VS ONE NaCl WINDOW IN REFERENCE BEAM,1
"LIQUID (NEAT, HYGROSCOPIC)",1
LIQUID (Neat),1
LIQUID (SHELL CHEM. CO. COMM.),1
LIQUID (SMEAR),2
LIQUID (UNDILUTED),5
LIQUID (VISC.),2
LIQUID (VISCOUS); $$ RESEARCH PURITY,1
LIQUID(NEAT),1
LIQUID; $$ RESEARCH PURITY,2
MELT,1
MELTED BETWEEN KBr PLATES,1
NEAT,2
"SALTED SOLUTION (CCl4 FOR 3800-1330, CS2 FOR 1330-450 CM^-^1)",1
"SATURATED SOLUTION (CCl4 FOR 3800-1330, CS2 FOR 1330-450 CM^-^1)",1
"SATURATED SOLUTION( CCl4 FOR 3800-1230, CS2 FOR 1230-400 CM^-^1)",1
SEMI-SOLID (NEAT),3
SOLID,23
"SOLID
SEE SPECTRUM NO. 2532 FOR LIQUID",1
SOLID ( KBr PELLET),1
SOLID ( MULL),1
SOLID ( MULL;KEL-F FOR 5000-1330 AND MINERAL OIL FOR 1330-625 CM^-^1)),1
SOLID ( MULL;KEL-F FOR 5000-1350 AND MINERAL OIL FOR 1350-625 CM^-^1)),1
SOLID (0.02 MOLAR IN KBr DISC),2
SOLID (0.02 MOLAR IN KBr PELLET),1
SOLID (0.1 mg / 650 mg KBr DISC),1
SOLID (0.12% IN KBr PELLET),1
SOLID (0.14% IN KBr PELLET),1
SOLID (0.3 mg / 300 mg CsI DISC),6
SOLID (0.3 mg / 300 mg CsI DISC) PLUS OIL,2
SOLID (0.3 mg / 300 mg CsI PELLET),3
SOLID (0.3 mg / 650 KBr DISC),1
SOLID (0.3 mg / 650 mg KBr DISC),1
"SOLID (0.3 mg / 650 mg, KBr DISC)",1
SOLID (0.30% IN KBr PELLET),1
SOLID (0.4 mg / 300 mg CsI DISC),2
SOLID (0.4 mg / 650 mg KBr DISC),9
"SOLID (0.4 mg / 650 mg, KBr DISC)",1
SOLID (0.45 mg / 650 mg KBr DISC),1
SOLID (0.5 mg / 200 mg KBr DISC),1
SOLID (0.5 mg / 300 mg CsI DISC),14
SOLID (0.5 mg / 300 mg CsI PELLET),3
SOLID (0.5 mg / 650 mg KBr DISC),16
"SOLID (0.5 mg / 650 mg, KBr DISC)",2
SOLID (0.5% IN KBr PELLET),10
SOLID (0.5% KBr DISC),1
SOLID (0.5% KBr PELLET),5
SOLID (0.5% in KBr),1
SOLID (0.50% IN KBr PELLET),2
SOLID (0.51 mg / 200 mg KBr DISC),1
SOLID (0.52% IN KBr DISC),1
SOLID (0.6 mg / 200 mg KBr DISC),1
SOLID (0.6 mg / 300 mg CsI DISC),3
SOLID (0.6 mg / 300 mg KBr DISC),1
"SOLID (0.6 mg / 300 mg KBr DISC)
SEE SPECTRUN NO. 1730 FOR ""OIL MULL"" RUN",1
SOLID (0.6 mg / 650 KBr DISC),1
SOLID (0.6 mg / 650 mg KBr DISC),29
"SOLID (0.6 mg / 650 mg, KBr DISC)",2
SOLID (0.7 mg / 200 mg KBr DISC),1
SOLID (0.7 mg / 300 mg CsI PELLET),1
SOLID (0.7 mg / 500 mg KBr DISC),34
"SOLID (0.7 mg / 625 mg, KBr DISC)",1
SOLID (0.7 mg / 650 KBr DISC),2
SOLID (0.7 mg / 650 mg KBr DISC),39
SOLID (0.7 mg / 650 mg KBr DISC) VS ONE NaCl WINDOW IN BEAM,1
SOLID (0.7 mg / 650 mg KBr DISC) VS ONE NaCl WINDOW IN REFERENCE BEAM,1
"SOLID (0.7 mg / 650 mg, KBr DISC)",2
SOLID (0.7 mg / 670 mg KBr DISC),1
SOLID (0.7% IN KBr PELLET),1
SOLID (0.7% KBr PELLET),1
SOLID (0.72 mg / 200 mg KBr DISC),1
SOLID (0.75 mg / 641 mg KBr DISC),1
SOLID (0.75 mg / 650 mg KBr DISC),2
SOLID (0.75% IN KBr PELLET),3
SOLID (0.75% KBr PELLET),1
SOLID (0.8 MG / 650 mg KBr DISC,1
SOLID (0.8 m / 650 mg KBr DISC),1
SOLID (0.8 mg / 200 mg KBr DISC) VS KBr,1
SOLID (0.8 mg / 230 mg KBr DISC),1
SOLID (0.8 mg / 230 mg KBr DISC) VS SCREEN,1
"SOLID (0.8 mg / 230 mg, KBr DISC) VS. SCREEN",1
SOLID (0.8 mg / 250 mg KBr DISC),1
"SOLID (0.8 mg / 259 mg, KBr DISC)",1
SOLID (0.8 mg / 300 mg CsI DISC),4
SOLID (0.8 mg / 300 mg CsI PELLET),4
SOLID (0.8 mg / 300 mg KBr DISC),2
SOLID (0.8 mg / 400 mg KBr DISC),1
SOLID (0.8 mg / 650 KBr DISC),6
SOLID (0.8 mg / 650 mg KBr DISC),108
"SOLID (0.8 mg / 650 mg, KBr DISC)",4
SOLID (0.8/650 mg KBr DISC),1
SOLID (0.86 mg / 300 mg KBr PELLET),1
SOLID (0.89% IN KBr DISC),1
SOLID (0.9 / 650 mg KBr DISC),1
SOLID (0.9 mg / 200 mg KBr DISC),3
SOLID (0.9 mg / 200 mg KCl DISC),1
SOLID (0.9 mg / 200 mg KCl DISC) VS KCl,1
SOLID (0.9 mg / 300 mg KBr DISC),2
SOLID (0.9 mg / 649 mg KBr),1
SOLID (0.9 mg / 650 KBr DISC),2
SOLID (0.9 mg / 650 mg KBr DISC),52
"SOLID (0.9 mg / 650 mg, KBr DISC)",5
SOLID (0.9 mg / 655 mg KBr DISC),1
SOLID (0.93 mg / 200 mg KBr DISC),1
SOLID (0.95 mg / 200 mg KBr DISC),1
SOLID (0.95 mg / 200 mg KBr DISC) VS KBr,1
SOLID (0.95 mg / 650 mg KBr DISC),1
SOLID (0.95 mg / 653 mg KBr),1
SOLID (0.95 mg / 655 mg KBr DISC),1
SOLID (0.99 mg / 200 mg KBr DISC),1
SOLID (0.99% IN KBr DISC),1
SOLID (1 MG / 200 mg KBr DISC),1
SOLID (1 mg / 100 mg KBr DISC),6
"SOLID (1 mg / 100 mg, KBr DISC)",5
SOLID (1 mg / 125 mg KBr DISC),1
SOLID (1 mg / 200 mg KBr DISC),19
SOLID (1 mg / 200 mg KBr DISC) VS KBr,12
SOLID (1 mg / 200 mg KCl DISC),4
SOLID (1 mg / 200 mg KCl DISC) VS KCl,9
SOLID (1 mg / 250 mg KBr DISC),1
SOLID (1 mg / 300 mg CsI DISC),3
SOLID (1 mg / 300 mg CsI PELLET),1
SOLID (1 mg / 300 mg KBr DISC),3
SOLID (1 mg / 350 mg KBr DISC),1
SOLID (1 mg / 400 mg KBr DISC),1
SOLID (1 mg / 500 mg KBr DISC),47
SOLID (1 mg / 650 KBr DISC),2
SOLID (1 mg / 650 mg KBr DISC),346
"SOLID (1 mg / 650 mg, KBr DISC)",5
SOLID (1 mg /6 50 mg KBr DISC),1
SOLID (1 mg /650 mg KBr DISC),1
SOLID (1% IN KBr DISC),1
SOLID (1% IN KBr),3
SOLID (1% IN KI),2
SOLID (1% KBr DISC),1
SOLID (1.0 m / 350 mg KBr DISC),1
SOLID (1.0 mg / 200 mg KBr DISC),2
SOLID (1.0 mg / 200 mg KBr DISC) VS. KBr,1
"SOLID (1.0 mg / 650 mg FOR 3900-1100 AND 0.5 mg / 650 mg FOR 1100-400 CM^-^1, KBr DISC)",1
SOLID (1.0 mg / 650 mg KBr DISC),25
SOLID (1.0% IN KBr PELLET),100
SOLID (1.0% KBr PELLET),3
SOLID (1.01 mg / 201 mg KCl DISC),1
SOLID (1.02 mg / 200 mg KBr DISC),1
SOLID (1.03 mg / 200 mg KCl DISC),1
SOLID (1.05 mg / 200 mg KCl DISC) VS KCl,1
SOLID (1.05 mg / 650 mg KBr DISC),1
SOLID (1.1 mg / 300 mg KBr DISC),1
SOLID (1.1 mg / 350 mg KBr DISC),2
SOLID (1.1 mg / 650 mg KBr DISC),1
SOLID (1.13% IN KBr DISC),2
SOLID (1.2 mg / 125 mg KBr DISC),1
SOLID (1.2 mg / 200 mg KBr DISC),2
SOLID (1.2 mg / 200 mg KBr DISC) VS. KBr,1
SOLID (1.2 mg / 200 mg KCl DISC),1
SOLID (1.2 mg / 250 mg KBr DISC),9
SOLID (1.2 mg / 300 mg CsI DISC),1
SOLID (1.2 mg / 300 mg CsI PELLET),2
SOLID (1.2 mg / 300 mg KBr DISC),5
SOLID (1.2 mg / 380 mg KBr DISC),1
SOLID (1.2 mg / 400 mg KBr DISC),1
SOLID (1.2 mg / 400 mg KBr PELLET),1
SOLID (1.2 mg / 650 mg KBr DISC),6
SOLID (1.2% IN KBr PELLET),1
SOLID (1.25 mg / 300 mg KBr DISC),1
SOLID (1.3 mg / 200 mg KBr DISC),1
SOLID (1.3 mg / 210 mg CsI DISC),1
SOLID (1.3 mg / 300 mg KBr DISC),1
SOLID (1.3 mg / 380 mg KBr DISC),1
SOLID (1.3 mg / 400 mg KBr PELLET),2
SOLID (1.3 mg / 650 mg KBr DISC),3
SOLID (1.3% IN KBr DISC),1
SOLID (1.4 mg / 200 mg KBr),1
SOLID (1.4 mg / 212 mg KBr DISC) VS. KBr,1
SOLID (1.4 mg / 350 mg KBr DISC),1
SOLID (1.4 mg / 400 mg KBr DISC),1
SOLID (1.4/250 mg KBr DISC),1
SOLID (1.46 mg / 400 mg KBr PELLET),1
SOLID (1.5 mg / 100 mg KBr PELLET),5
SOLID (1.5 mg / 100 mg KBr),19
SOLID (1.5 mg / 200 mg KBr),2
SOLID (1.5 mg / 250 mg KBr DISC),1
SOLID (1.5 mg / 300 mg KBr DISC),4
SOLID (1.5 mg / 350 mg KBr DISC) VS AIR,2
SOLID (1.5 mg / 350 mg KBr DISC) VS. AIR,1
"SOLID (1.5 mg / 650 mg, KBr DISC)",1
"SOLID (1.5% , KBr DISC)",1
SOLID (1.5% IN KBr PELLET),2
"SOLID (1.5%, KBr DISC)",2
SOLID (1.6 mg / 100 mg KBr),3
SOLID (1.6 mg / 200 mg KBr DISC),1
SOLID (1.6 mg / 200 mg KBr),8
SOLID (1.6 mg / 250 mg KBr DISC),2
"SOLID (1.6 mg / 350 mg KBr DISC); SAMPLE GROUND WITH SOLVENT, C2HCl3 AND DRIED",1
SOLID (1.6 mg / 400 mg KBr DISC),1
SOLID (1.6 mg / 650 mg KBr DISC),2
SOLID (1.7 mg / 100 mg KBr),3
SOLID (1.7 mg / 200 mg KBr),4
SOLID (1.7 mg / 650 mg KBr DISC),1
SOLID (1.8 mg / 100 mg KBr),7
SOLID (1.8 mg / 200 mg KBr),7
"SOLID (1.8 mg / 350 mg KBr DISC)
SEE SPECTRUM 9702 FOR ""MULL"" RUN",1
SOLID (1.8 mg / 360 mg KBr DISC),1
SOLID (1.8 mg / 500 mg KBr DISC),2
SOLID (1.8 mg / 650 mg KBr DISC),1
SOLID (1.9 mg / 100 mg KBr PELLET),1
SOLID (1.9 mg / 100 mg KBr),5
SOLID (1.9 mg / 200 mg KBr PELLET),1
SOLID (1.9 mg / 200 mg KBr),1
SOLID (15 mg / 100 mg KBr),1
SOLID (2 mg / 100 mg KBr DISC) VS. KBr,1
SOLID (2 mg / 100 mg KBr),6
SOLID (2 mg / 200 mg (1%) KBr DISC),4
SOLID (2 mg / 200 mg KI DISC),1
SOLID (2 mg / 300 mg CsI DISC),1
SOLID (2 mg / 300 mg KBr PELLET),1
SOLID (2.0 mg / 100 mg KBr),4
SOLID (2.0 mg / 200 mg KBr),2
SOLID (2.0% IN KBr PELLET),1
SOLID (2.2 mg / 100 mg KBr DISC) VS. KBr,1
SOLID (2.2 mg / 100 mg KBr),1
SOLID (2.2% KBr PELLET),1
SOLID (2.4 mg / 360 mg KBr DISC),2
SOLID (2.4 mg / 650 mg KBr DISC),1
SOLID (2.5 mg / 300 mg CsI DISC),1
SOLID (2.5% IN KBr PELLET),1
SOLID (2.9 mg / 650 mg KBr DISC),1
SOLID (3 mg / 300 mg CsI DISC),1
SOLID (3 mg / 300 mg KBr PELLET),1
SOLID (5 mg / 200 mg KBr DISC),1
SOLID (5 mg / 250 mg CsI PELLET),1
SOLID (5% KBr PELLET),1
SOLID (8 mg / 200 mg KBr DISC),2
SOLID (8.0 mg / 400 mg KBr DISC),1
SOLID (ARNEEL C MULL),5
SOLID (ARNEEL C MULL) ; COMPENSATED,1
SOLID (ARNEEL C MULL); COMPENSATED,1
SOLID (BETWEEN SALTS),23
SOLID (COCONITRILE MULL),5
SOLID (CsI DISC),1
SOLID (CsI PELLET),1
"SOLID (DRY POWDER AND FLUOROLUBE MULL FOR LOW AND HIGH FREQUENCY REGIONS, RESPECTIVELY)",1
SOLID (DRY POWDER),2
SOLID (FLUOROLUBE MULL FOR HIGH FREQUENCY REGION AND DRY POWDER FOR LOW FREQUENCY REGION),1
SOLID (FROM MELT),1
SOLID (KBR DISC),1
SOLID (KBr DISC DRIED IN VACUUM DESICCATOR),1
SOLID (KBr DISC),298
SOLID (KBr DISC) VS KBr,22
SOLID (KBr DISC) VS KCl,1
SOLID (KBr DISC) VS. KBr,1
"SOLID (KBr DISC), CsI DISC FOR 400-50 CM^-^1",1
"SOLID (KBr DISC, 0.8 WT.)",1
"SOLID (KBr DISC, 0.8 and 0.2% WT.)",1
"SOLID (KBr DISC, 0.8% WT.)",38
"SOLID (KBr DISC, 0.8, 0.2% WT.)",1
"SOLID (KBr DISC, 0.8-1% WT)",1
"SOLID (KBr DISC, 0.9% WT.)",31
"SOLID (KBr DISC, 1% WT.)",3
"SOLID (KBr DISC, GROUND WITH CHCl3)",1
SOLID (KBr PELLET),358
"SOLID (KBr PELLET); $$ RECRYSTALLIZED FROM TOLUENE, CONTAINS 5% CIS ISOMER",1
SOLID (KBr PELLET); $$ RESEARCH PURITY,1
"SOLID (KBr PELLET); $$ RESEARCH PURITY, CONTAINS A SMALL AMOUNT TRIMETHYLAMINE-BORANE",1
SOLID (KBr PRESSING),109
SOLID (KBr WAFER),12
SOLID (KBr),1
SOLID (KCl DISC),6
SOLID (KCl DISC) VS KCl,13
SOLID (KCl PELLET),2
SOLID (KI DISC),1
SOLID (MELT BETWEEN PLATES),1
SOLID (MELT),19
"SOLID (MELT, COOLED RAPIDLY)",1
SOLID (MELTED),1
"SOLID (MICRO SPLIT MULL), FLUOROLUBE FOR 3800-1335 CM^-^1, NUJOL FOR 1335-460 CM^-^1",1
SOLID (MINERAL OIL MULL OF CS2 INSOLUBLES),1
SOLID (MINERAL OIL MULL),633
"SOLID (MINERAL OIL MULL, AFTER ETHANOL PPTN.)",3
SOLID (MULL IN COCONITRILE OIL),7
SOLID (MULL IN COCONITRILE),1
SOLID (MULL),58
"SOLID (MULL, KBr DISC)",4
"SOLID (MULL, KBr PLATES)",2
"SOLID (MULL, KEL-F OIL FOR 2-7.4 AND MINERAL OIL FOR 7.4-16 MICRONS))",1
"SOLID (MULL, KEL-F OIL FOR 2-7.5 AND MINERAL OIL FOR 7.5-16 MICRONS)",4
"SOLID (MULLS, FLUOROLUBE FOR 5000-1330 CM^-^1, NUJOL FOR 1330-625 CM^-^1)",1
"SOLID (MULLS, KEL-F OIL FOR 2-7.5 AND MINERAL OIL FOR 7.5-16 MICRONS)",1
SOLID (MULLS; KEL-F FOR 5000-1350 AND MINERAL OIL FOR 1350-625 CM^-^1),1
SOLID (NEAT),4
"SOLID (NEAT, CsBr PLATE)",1
"SOLID (NEAT, HYGROSCOPIC)",1
"SOLID (NEAT, MELT)",3
"SOLID (NEAT, VERY HYGROSCOPIC)",1
SOLID (NUJOL AND FLUOROLUBE MULLS),18
SOLID (NUJOL ANF FLUOROLUBE MULLS),1
SOLID (NUJOL MULL),388
SOLID (NUJOL MULL) VS NUJOL,4
SOLID (NUJOL MULLS),1
SOLID (NUJOL OIL MULL),1
SOLID (NUJOL),3
SOLID (OIL MULL OF CS2 INSOLUBLES),1
SOLID (OIL MULL),272
"SOLID (OIL MULL, BETWEEN KBr DISCS)",1
"SOLID (OIL MULL, CsBr PLATES)",2
"SOLID (OIL MULL, KRS-5 PLATES)",1
SOLID (PELLET),35
"SOLID (SEMI-SOLID, NEAT)",1
"SOLID (SPLIT MULL VS SCREEN), FLUOROLUBE FOR 3800-1330 CM^-^1, NUJOL FOR 1330-400 CM^-^1",1
"SOLID (SPLIT MULL vs. SCREEN), FLUOROLUBE FOR 3800-1330 CM^-^1, NUJOL FOR 1330-400 CM^-^1",1
SOLID (SPLIT MULL),236
"SOLID (SPLIT MULL) DRY BOX, N2 ATMOSPHERE",1
"SOLID (SPLIT MULL) NaCl PLATE FOR 3800-1333 CM^-^1, KBr PLATE FOR 1333-400 CM^-^1",1
"SOLID (SPLIT MULL), FLUOROLUBE FOR 2.8-7.5 MICRON, NUJOL FOR 7.5-26 MICRON",1
"SOLID (SPLIT MULL), FLUOROLUBE FOR 3800-1275 CM^-^1, NUJOL FOR 1275-200 CM^-^1",1
"SOLID (SPLIT MULL), FLUOROLUBE FOR 3800-1330 CM^-^1, NUJOL FOR 1330-200 CM^-^1",1
"SOLID (SPLIT MULL), FLUOROLUBE FOR 3800-1330 CM^-^1, NUJOL FOR 1330-250 CM^-^1",1
"SOLID (SPLIT MULL), FLUOROLUBE FOR 3800-1330 CM^-^1, NUJOL FOR 1330-400 CM^-^1",270
"SOLID (SPLIT MULL), FLUOROLUBE FOR 3800-1330 CM^-^1, NUJOL FOR 1330-400 CM^-^1, VS SCREEN",4
"SOLID (SPLIT MULL), FLUOROLUBE FOR 3800-1330 CM^-^1, NUJOL FOR 1330-400 CM^-^1;",1
"SOLID (SPLIT MULL), FLUOROLUBE FOR 3800-1330 CM^-^1, NUJOL FOR 1330-400 CM^-^1; (DRY BOX UNDER N2)",1
"SOLID (SPLIT MULL), FLUOROLUBE FOR 3800-1330 CM^-^1, NUJOL FOR 1330-400 CM^-^1; NUJOL SPECIMEN IS THICKER THAN FLUOROLUBE BY ca. 2X",1
"SOLID (SPLIT MULL), FLUOROLUBE FOR 3800-1330 CM^-^1, NUJOL FOR 1330-440 CM^-^1",1
"SOLID (SPLIT MULL), FLUOROLUBE FOR 3800-1330 CM^-^1, NUJOL FOR 1330-450 CM^-^1",70
