state,count
SOLUTION (10% CHCl3),9
SOLUTION (10% CS2 FOR 3800-460 CM^-^1),1
"SOLUTION (10% CS2 FOR 5000-2380 AND 1390-625, 10% C2Cl4 FOR 2380-1390 CM^-^1)",8
"SOLUTION (10% IN CCl4 FOR 2-7.5, 10% IN CS2 FOR 7.5-15.9 MICRONS)",1
"SOLUTION (10% IN CCl4 FOR 3600-1330 CM^-^1, 10% IN CS2 FOR 1330-600 CM^-^1)",1
"SOLUTION (10% IN CCl4 FOR 3800-1230, 2% IN CS2 FOR 1230-600, AND 10% IN CCl4 FOR 600-240 CM^-^1) VS. SOLVENT",1
"SOLUTION (10% IN CCl4 FOR 3800-1250, 2% IN CS2 FOR 1250-650, AND 10% IN CCl4 FOR 650-250 CM^-^1)",1
"SOLUTION (10% IN CCl4 FOR 3800-1270, 2% IN CS2 FOR 1270-650, AND 8% IN CCl4 FOR 650-250 CM^-^1) VS. SOLVENT",1
"SOLUTION (10% IN CCl4 FOR 3800-1272, 2% IN CS2 FOR 1272-650, AND 10% IN CCl4 FOR 650-250 CM^-^1)",1
"SOLUTION (10% IN CCl4 FOR 3800-1280, 2% IN CS2 FOR 1280-600, AND 10% IN CCl4 FOR 600-250 CM^-^1) VS. SOLVENT",1
"SOLUTION (10% IN CCl4 FOR 3800-1290, 5% IN CS2 FOR 1300-670, AND 10% IN CCl4 FOR 670-250 CM^-^1)",1
SOLUTION (10% IN CCl4 FOR 3800-1300 AND 10% IN CS2 FOR 1300-400 CM^-^1),1
"SOLUTION (10% IN CCl4 FOR 3800-1300, 10% IN CS2 FOR 1300-450 CM^-^1)",1
"SOLUTION (10% IN CCl4 FOR 3800-1300, 10% IN CS2 FOR 1300-450 CM^-^1) VERSUS SOLVENT",1
"SOLUTION (10% IN CCl4 FOR 3800-1300, 10% IN CS2 FOR 1300-600, 10% IN CCl4 FOR 600-250 CM^-^1) VERSUS SOLVENT",2
"SOLUTION (10% IN CCl4 FOR 3800-1300, 10% IN CS2 FOR 1300-600, AND 10% IN CCl4 FOR 600-250 CM^-^1) VERSUS SOLVENT",2
"SOLUTION (10% IN CCl4 FOR 3800-1300, 10% IN CS2 FOR 1300-620, 10% IN CCl4 FOR 620-240 CM^-^1) VERSUS SOLVENT",1
"SOLUTION (10% IN CCl4 FOR 3800-1300, 10% IN CS2 FOR 1300-620, 10% IN CCl4 FOR 620-250 CM^-^1) VERSUS SOLVENT",2
"SOLUTION (10% IN CCl4 FOR 3800-1300, 10% IN CS2 FOR 1300-620, AND 10% CCl4 FOR 620-220 CM^-^1) VERSUS SOLVENT",1
"SOLUTION (10% IN CCl4 FOR 3800-1300, 10% IN CS2 FOR 1300-620, AND 10% CCl4 FOR 620-260 CM^-^1) VERSUS SOLVENT",1
"SOLUTION (10% IN CCl4 FOR 3800-1300, 10% IN CS2 FOR 1300-620, AND 10% CCl4 FPR 620-250 CM^-^1) VERSUS SOLVENT",1
"SOLUTION (10% IN CCl4 FOR 3800-1300, 10% IN CS2 FOR 1300-650, 10% IN CCl4 FOR 650-230 CM^-^1) VERSUS SOLVENT",3
"SOLUTION (10% IN CCl4 FOR 3800-1300, 10% IN CS2 FOR 1300-650, 10% IN CCl4 FOR 650-240 CM^-^1) VERSUS SOLVENT",4
"SOLUTION (10% IN CCl4 FOR 3800-1300, 10% IN CS2 FOR 1300-650, 10% IN CCl4 FOR 650-250 CM^-^1) VERSUS SOLVENT",12
"SOLUTION (10% IN CCl4 FOR 3800-1300, 10% IN CS2 FOR 1300-650, 10% IN CCl4 FOR 650-260 CM^-^1) VERSUS SOLVENT",1
"SOLUTION (10% IN CCl4 FOR 3800-1300, 10% IN CS2 FOR 1300-650, AND 10% CCl4 FOR 650-220 CM^-^1) VERSUS SOLVENT",1
"SOLUTION (10% IN CCl4 FOR 3800-1300, 10% IN CS2 FOR 1300-650, AND 10% CCl4 FOR 650-230 CM^-^1) VERSUS SOLVENT",1
"SOLUTION (10% IN CCl4 FOR 3800-1300, 10% IN CS2 FOR 1300-650, AND 10% CCl4 FOR 650-240 CM^-^1) VERSUS SOLVENT",6
"SOLUTION (10% IN CCl4 FOR 3800-1300, 10% IN CS2 FOR 1300-650, AND 10% CCl4 FOR 650-250 CM^-^1) VERSUS SOLVENT",4
"SOLUTION (10% IN CCl4 FOR 3800-1300, 10% IN CS2 FOR 1300-650, AND 10% IN CCl4 FOR 650-250 CM^-^1)",1
"SOLUTION (10% IN CCl4 FOR 3800-1300, 10% IN CS2 FOR 1300-650, AND 10% IN CCl4 FOR 650-250 CM^-^1) VERSUS SOLVENT",10
"SOLUTION (10% IN CCl4 FOR 3800-1300, 10% IN CS2 FOR 1300-650, AND 5% IN CCl4 FOR 650-360 CM^-^1) VERSUS SOLVENT",1
"SOLUTION (10% IN CCl4 FOR 3800-1300, 10% IN CS2 FOR 1300-670, 10% IN CCl4 FOR 670-250 CM^-^1) VERSUS SOLVENT",1
"SOLUTION (10% IN CCl4 FOR 3800-1300, 10.1% IN CS2 FOR 1300-650, AND 10.1% IN CCl4 FOR 650-250 CM^-^1) VERSUS SOLVENT",1
"SOLUTION (10% IN CCl4 FOR 3800-1300, 2% IN CS2 FOR 1300-600, AND 10% IN CCl4 FOR 600-250 CM^-^1)",1
"SOLUTION (10% IN CCl4 FOR 3800-1300, 2% IN CS2 FOR 1300-630, AND 10% IN CCl4 FOR 630-260 CM^-^1) VS. SOLVENT",1
"SOLUTION (10% IN CCl4 FOR 3800-1300, 2% IN CS2 FOR 1300-650, AND 10% IN CCl4 FOR 650-240 CM^-^1) VERSUS SOLVENT",3
"SOLUTION (10% IN CCl4 FOR 3800-1300, 2% IN CS2 FOR 1300-650, AND 10% IN CCl4 FOR 650-250 CM^-^1)",6
"SOLUTION (10% IN CCl4 FOR 3800-1300, 2% IN CS2 FOR 1300-650, AND 10% IN CCl4 FOR 650-250 CM^-^1) VERSUS SOLVENT",1
"SOLUTION (10% IN CCl4 FOR 3800-1300, 2% IN CS2 FOR 1300-650, AND 10% IN CCl4 FOR 650-250)",1
"SOLUTION (10% IN CCl4 FOR 3800-1300, 2% IN CS2 FOR 1300-650, AND 10% IN CCl4 FOR 650-280 CM^-^1) VS. SOLVENT",1
"SOLUTION (10% IN CCl4 FOR 3800-1300, 2.6% IN CS2 FOR 1300-700, AND 10% IN CCl4 FOR 700-250 CM^-^1) VS. SOLVENT",1
"SOLUTION (10% IN CCl4 FOR 3800-1300, 3% IN CS2 FOR 1300-650, AND 10% IN CCl4 FOR 650-250 CM^-^1) VS. SOLVENT",1
"SOLUTION (10% IN CCl4 FOR 3800-1300, 5% IN CS2 FOR 1300-650, AND 10% IN CCl4 FOR 650-240 CM^-^1) VERSUS SOLVENT",1
"SOLUTION (10% IN CCl4 FOR 3800-1300, 5% IN CS2 FOR 1300-650, AND 10% IN CCl4 FOR 650-250 CM^-^1) VS. SOLVENT",1
"SOLUTION (10% IN CCl4 FOR 3800-1320, 10% IN CS2 FOR 1320-400 CM^-^1)",1
SOLUTION (10% IN CCl4 FOR 3800-1330 AND 10% IN CS2 FOR 1330-400 CM^-^1),5
SOLUTION (10% IN CCl4 FOR 3800-1330 AND 10% IN CS2 FOR 1330-420 CM^-^1),1
SOLUTION (10% IN CCl4 FOR 3800-1330 AND 10% IN CS2 FOR 1330-450 CM^-^1),1
"SOLUTION (10% IN CCl4 FOR 3800-1330 CM^-^1, 10% IN CS2 FOR 1330-400 CM^-^1)",3
"SOLUTION (10% IN CCl4 FOR 3800-1330 CM^-^1, 10% IN CS2 FOR 1330-420 CM^-^1) VS. SOLVENT",1
"SOLUTION (10% IN CCl4 FOR 3800-1330 CM^-^1, 10% IN CS2 FOR 1330-450 CM^-^1)",3
"SOLUTION (10% IN CCl4 FOR 3800-1330 CM^-^1, 10% IN CS2 FOR 1330-460 CM^-^1) VS. SOLVENT",2
"SOLUTION (10% IN CCl4 FOR 3800-1330, 10% IN CS2 FOR 1330-400 CM^-^1)",18
"SOLUTION (10% IN CCl4 FOR 3800-1330, 10% IN CS2 FOR 1330-400 CM^-^1) VS SOLVENT",1
"SOLUTION (10% IN CCl4 FOR 3800-1330, 10% IN CS2 FOR 1330-400 CM^-^1) VS. SOLVENT",3
"SOLUTION (10% IN CCl4 FOR 3800-1330, 10% IN CS2 FOR 1330-420 CM^-^1) VS. SOLVENT",1
"SOLUTION (10% IN CCl4 FOR 3800-1330, 10% IN CS2 FOR 1330-440 CM^-^1)",1
"SOLUTION (10% IN CCl4 FOR 3800-1330, 10% IN CS2 FOR 1330-450 CM^-^1)",13
"SOLUTION (10% IN CCl4 FOR 3800-1330, 10% IN CS2 FOR 1330-450 CM^-^1) VERSUS SOLVENT",1
"SOLUTION (10% IN CCl4 FOR 3800-1330, 10% IN CS2 FOR 1330-460 CM^-^1)",3
"SOLUTION (10% IN CCl4 FOR 3800-1330, 10% IN CS2 FOR 1330-460 CM^-^1) VS. SOLVENT",2
"SOLUTION (10% IN CCl4 FOR 3800-1330, 10% IN CS2 FOR 1330-620, AND 10% CCl4 FOR 620-240 CM^-^1) VERSUS SOLVENT",1
"SOLUTION (10% IN CCl4 FOR 3800-1330, AND 10% IN CS2 FOR 1330-400 CM^-^1)",1
"SOLUTION (10% IN CCl4 FOR 3800-1330, AND 10% IN CS2 FOR 1330-460 CM^-^1)",1
"SOLUTION (10% IN CCl4 FOR 3800-1330,AND 10% IN CS2 FOR 1330-400 CM^-^1)",1
"SOLUTION (10% IN CCl4 FOR 3800-1330,AND 10% IN CS2 FOR 1330-400 CM^-^1) VERSUS SOLVENT",1
SOLUTION (10% IN CCl4 FOR 3800-1333 AND 10% IN CS2 FOR 1333-400 CM^-^1),5
SOLUTION (10% IN CCl4 FOR 3800-1333 AND 10% IN CS2 FOR 1333-440 CM^-^1) VS. SOLVENT,2
SOLUTION (10% IN CCl4 FOR 3800-1333 AND 10% IN CS2 FOR 1333-450 CM^-^1),4
SOLUTION (10% IN CCl4 FOR 3800-1333 AND 10% IN CS2 FOR 1333-450 CM^-^1) VS. SOLVENT,2
"SOLUTION (10% IN CCl4 FOR 3800-1333, 10% IN CS2 FOR 1333-400 CM^-^1)",4
"SOLUTION (10% IN CCl4 FOR 3800-1333, 10% IN CS2 FOR 1333-400 CM^-^1) VS. SOLVENT",1
"SOLUTION (10% IN CCl4 FOR 3800-1333, 10% IN CS2 FOR 1333-420 CM^-^1) VS. SOLVENT",1
"SOLUTION (10% IN CCl4 FOR 3800-1333, 10% IN CS2 FOR 1333-430 CM^-^1)",3
"SOLUTION (10% IN CCl4 FOR 3800-1333, 10% IN CS2 FOR 1333-450 CM^-^1)",15
"SOLUTION (10% IN CCl4 FOR 3800-1333, 10% IN CS2 FOR 1333-450 CM^-^1) VS. SOLVENT",1
"SOLUTION (10% IN CCl4 FOR 3800-1333, 10% IN CS2 FOR 1333-450, AND 10% IN C6H12 FOR 450-200 CM^-^1)",1
"SOLUTION (10% IN CCl4 FOR 3800-1333, 10% IN CS2 FOR 1333-460 CM^-^1)",3
"SOLUTION (10% IN CCl4 FOR 3800-1333, 10% IN CS2 FOR 1333-470 CM^-^1)",1
"SOLUTION (10% IN CCl4 FOR 3800-1333, AND 10% IN CS2 FOR 1333-400 CM^-^1)",1
"SOLUTION (10% IN CCl4 FOR 3800-1333, AND 10% IN CS2 FOR 1333-440 CM^-^1)",1
"SOLUTION (10% IN CCl4 FOR 3800-1333, AND 10% IN CS2 FOR 1333-450 CM^-^1)",2
"SOLUTION (10% IN CCl4 FOR 3800-1335 CM^-^1, 10% IN CS2 FOR 1335-420 CM^-^1)",1
"SOLUTION (10% IN CCl4 FOR 3800-1335, 10% IN CS2 FOR 1335-400 CM^-^1)",1
"SOLUTION (10% IN CCl4 FOR 3800-1335, 10% IN CS2 FOR 1335-450 CM^-^1)",2
SOLUTION (10% IN CCl4 FOR 3800-1340 AND 10% IN CS2 FOR 1340-400 CM^-^1),1
SOLUTION (10% IN CCl4 FOR 3800-1340 AND 10% IN CS2 FOR 1340-450 CM^-^1),3
"SOLUTION (10% IN CCl4 FOR 3800-1340 CM^-^1, 10% IN CS2 FOR 1340-600 CM^-^1)",1
"SOLUTION (10% IN CCl4 FOR 3800-1340 CM^-^1, 5% IN CS2 FOR 1340-400 CM^-^1)",1
"SOLUTION (10% IN CCl4 FOR 3800-1340, 10% IN CS2 FOR 1340-300 CM^-^1)",1
"SOLUTION (10% IN CCl4 FOR 3800-1340, 10% IN CS2 FOR 1340-400 CM^-^1)",6
"SOLUTION (10% IN CCl4 FOR 3800-1340, 10% IN CS2 FOR 1340-400 CM^-^1) VS. SOLVENT",1
"SOLUTION (10% IN CCl4 FOR 3800-1340, 10% IN CS2 FOR 1340-450 CM^-^1)",2
"SOLUTION (10% IN CCl4 FOR 3800-1340, 10% IN CS2 FOR 1340-460 CM^-^1)",1
"SOLUTION (10% IN CCl4 FOR 3800-1340, 10% IN CS2 FOR 1340-470 CM^-^1)",1
"SOLUTION (10% IN CCl4 FOR 3800-1340, AND 10% IN CS2 FOR 1340-400 CM^-^1)",1
"SOLUTION (10% IN CCl4 FOR 3800-1340, AND 10% IN CS2 FOR 1340-430 CM^-^1)",1
"SOLUTION (10% IN CCl4 FOR 3800-1340, AND 10% IN CS2 FOR 1340-450 CM^-^1)",2
"SOLUTION (10% IN CCl4 FOR 3800-1350, 10% IN CS2 FOR 1350-450 CM^-^1)",1
"SOLUTION (10% IN CCl4 FOR 3800-1350, 2.5% IN CS2 FOR 1350-600, AND 10% IN CCl4 FOR 600-250 CM^-^1)",1
"SOLUTION (10% IN CCl4 FOR 3800-1370, 10% IN CS2 FOR 1370-450 CM^-^1)",1
"SOLUTION (10% IN CCl4 FOR 3800-1400, 10% IN CS2 FOR 1400-620, AND 10% CCl4 FOR 620-240 CM^-^1) VERSUS SOLVENT",1
"SOLUTION (10% IN CCl4 FOR 3800-1400, 10% IN CS2 FOR 1400-650, 10% IN CCl4 FOR 650-420 CM^-^1)",1
"SOLUTION (10% IN CCl4 FOR 3800-1400, 10% IN CS2 FOR 1400-650, AND 10% IN CCl4 FOR 650-250 CM^-^1) VERSUS SOLVENT",1
"SOLUTION (10% IN CCl4 FOR 3800-1500 CM^-^1, 10% IN CS2 FOR 1500-450 CM^-^1)",1
"SOLUTION (10% IN CCl4 FOR 3800-1500, 2% IN CS2 FOR 1500-650, AND 10% IN CCl4 FOR 650-250 CM^-^1) VS. SOLVENT",1
"SOLUTION (10% IN CCl4 FOR 4000-1150 CM^-^1, 10% IN CS2 FOR 1150-450 CM^-^1) VS. SOLVENT",1
"SOLUTION (10% IN CCl4 FOR 4000-1200 CM^-^1, 10% IN CS2 FOR 1200-450 CM^-^1) VS. SOLVENT",1
"SOLUTION (10% IN CCl4 FOR 4000-1270 CM^-^1, 10% IN CS2 FOR 1270-460 CM^-^1) VS. SOLVENT",1
"SOLUTION (10% IN CCl4 FOR 4000-1300 CM^-^1, 10% IN CS2 FOR 1300-450 CM^-^1) VS. SOLVENT",2
"SOLUTION (10% IN CCl4 FOR 4000-1300, AND 10% IN CS2 FOR 1300-420 CM^-^1) VS. SOLVENT",1
"SOLUTION (10% IN CCl4 FOR 4000-1310, LESS THAN 10% IN CS2 FOR 1310-450 CM^-^1) VS. AIR",1
"SOLUTION (10% IN CCl4 FOR 4000-1320 CM^-^1, 10% IN CS2 FOR 1320-600 CM^-^1)",1
"SOLUTION (10% IN CCl4 FOR 4000-1330 CM^-^1, 10% IN CS2 FOR 1330-600 CM^-^1)",9
"SOLUTION (10% IN CCl4 FOR 4000-1330 CM^-^1, 10% IN CS2 FOR 1360-600 CM^-^1)",1
"SOLUTION (10% IN CCl4 FOR 4000-1330, 10% IN CS2 FOR 1330-420 CM^-^1) VS. SOLVENT",9
"SOLUTION (10% IN CCl4 FOR 4000-1340 CM^-^1, 10% IN CS2 FOR 1340-600 CM^-^1)",3
"SOLUTION (10% IN CCl4 FOR 4000-1340, 10% IN CS2 FOR 1340-650, AND 10% IN CCl4 FOR 650-325 CM^-^1) VS. SOLVENT",1
"SOLUTION (10% IN CCl4 FOR 4000-1340, 10% IN CS2 FOR 1340-650, AND 10% IN CCl4 FOR 650-350 CM^-^1) VS. SOLVENT",1
"SOLUTION (10% IN CCl4 FOR 4000-1350 CM^-^1, 10% IN CS2 FOR 1350-600 CM^-^1)",6
"SOLUTION (10% IN CCl4 FOR 4000-1380 CM^-^1, 10% IN CS2 FOR 1380-600 CM^-^1)",1
"SOLUTION (10% IN CCl4 FOR 5000-1330, 10% IN CS2 FOR 1330-625 CM^-^1)",1
"SOLUTION (10% IN CCl4 FOR 5000-1350 CM^-^1, 10% IN CS2 FOR 1350-625 CM^-^1)",64
SOLUTION (10% IN CCl4),2
SOLUTION (10% IN CS2),1
"SOLUTION (10.02% IN CCl4 FOR 3800-1300, 5.17% IN CS2 FOR 1350-650, AND 10.02% IN CCl4 FOR 650-250 CM^-^1) VERSUS SOLVENT",1
"SOLUTION (10.5% IN CCl4 FOR 3800-1300, 2% IN CS2 FOR 1300-650, AND 10.5% CCl4 FPR 650-240 CM^-^1) VERSUS SOLVENT",1
"SOLUTION (10.75% IN CCl4 FOR 3800-1300, 2.24% IN CS2 FOR 1300-620, AND 10.75% IN CCl4 FOR 620-250 CM^-^1) VERSUS SOLVENT",1
SOLUTION (100 g/L IN HEPTANE),4
SOLUTION (103 g/L IN HEPTANE),1
"SOLUTION (11% CCl4 FOR 3800-1000, 6% CS2 FOR 1000-650, AND 11% CCl4 FOR 650-250)",1
"SOLUTION (11% CCl4 FOR 3800-1200, 11% CS2 FOR 1200-650, AND 11% CCl4 FOR 650-250)",1
"SOLUTION (11% CCl4 FOR 3800-1280, 2% CS2 FOR 1300-650, AND 11% CCl4 FOR 650-250) VS SOLVENT",1
"SOLUTION (11% CCl4 FOR 3800-1280, 3% CS2 FOR 1280-620, AND 11% CCl4 FOR 620-240) VS SOLVENT",1
"SOLUTION (11% CCl4 FOR 3800-1300, 10% CS2 FOR 1300-650, AND 11% CCl4 FOR 650-250)",3
"SOLUTION (11% CCl4 FOR 3800-1300, 11% CS2 FOR 1300-600, AND 11% CCl4 FOR 600-250)",1
"SOLUTION (11% CCl4 FOR 3800-1300, 11% CS2 FOR 1300-650, AND 11% CCl4 FOR 650-240) VS SOLVENT",1
"SOLUTION (11% CCl4 FOR 3800-1300, 11% CS2 FOR 1300-650, AND 11% CCl4 FOR 650-250)",3
"SOLUTION (11% CCl4 FOR 3800-1300, 2% CS2 FOR 1300-600, AND 11% CCl4 FOR 600-250)",1
"SOLUTION (11% CCl4 FOR 3800-1300, 2% CS2 FOR 1300-650, AND 11% CCl4 FOR 650-250)",2
"SOLUTION (11% CCl4 FOR 3800-1300, 2% CS2 FOR 1300-650, AND 11% CCl4 FOR 650-250) VS SOLVENT",1
"SOLUTION (11% CCl4 FOR 3800-1300, 3% CS2 FOR 1300-635, AND 11% CCl4 FOR 635-240) VS SOLVENT",1
"SOLUTION (11% CCl4 FOR 3800-1300, 3% CS2 FOR 1300-650, AND 11% CCl4 FOR 650-250)",3
"SOLUTION (11% CCl4 FOR 3800-1300, 3% CS2 FOR 1300-650, AND 11% CCl4 FOR 650-250) $$ 99% PURE BY GLC",1
"SOLUTION (11% CCl4 FOR 3800-1300, 3% CS2 FOR 1300-650, AND 11% CCl4 FOR 650-300) VS SOLVENT",1
"SOLUTION (11% CCl4 FOR 3800-1300, 4% CS2 FOR 1300-650, AND 11% CCl4 FOR 650-250)",1
"SOLUTION (11% CCl4 FOR 3800-1300, 5% CS2 FOR 1300-570, AND 11% CCl4 FOR 440-250)",1
"SOLUTION (11% CCl4 FOR 3800-1300, 5% CS2 FOR 1300-650, AND 11% CCl4 FOR 650-250)",1
"SOLUTION (11% IN CCl4 FOR 3800-1270, 11% IN CS2 FOR 1270-650, AND 11% IN CCl4 FOR 650-250 CM^-^1) VS. SOLVENT",1
"SOLUTION (11% IN CCl4 FOR 3800-1300, 11% IN CS2 FOR 1300-620, AND 11% IN CCl4 FOR 620-250 CM^-^1) VERSUS SOLVENT",1
"SOLUTION (11% IN CCl4 FOR 3800-1300, 11% IN CS2 FOR 1300-650, AND 11% IN CCl4 FOR 650-250 CM^-^1)",1
"SOLUTION (11% IN CCl4 FOR 3800-1300, 11% IN CS2 FOR 1300-650, AND 11% IN CCl4 FOR 650-250 CM^-^1) VERSUS SOLVENT",1
"SOLUTION (11% IN CCl4 FOR 3800-1300, 11% IN TMP FOR 1300-650, AND 11% IN CCl4 FOR 650-250 CM^-^1) VERSUS SOLVENT",1
"SOLUTION (11% IN CCl4 FOR 3800-1300, 2% IN CS2 FOR 1300-650, 11% IN CCl4 FOR 650-250 CM^-^1) VERSUS SOLVENT",1
"SOLUTION (11% IN CCl4 FOR 3800-1300, 3% IN CS2 FOR 1300-620, AND 11% IN CCl4 FOR 620-250 CM^-^1)",1
"SOLUTION (11% IN CCl4 FOR 3800-1310, 9% IN CS2 FOR 1310-650, AND 11% IN CCl4 FOR 650-250 CM^-^1)",1
"SOLUTION (11% IN CCl4 FOR 3800-1330, 11% IN CS2 FOR 1330-400 CM^-^1)",1
"SOLUTION (11% IN CCl4 FOR 4000-1325, 11% IN CS2 FOR 1325-470 CM^-^1) VS. SOLVENT",1
SOLUTION (110 g/L IN BENZENE),1
"SOLUTION (12% CCl4 FOR 3800-1300, 2% CS2 FOR 1300-600, AND 12% CCl4 FOR 600-250)",1
"SOLUTION (12% IN CCl4 FOR 3800-1300, 11% IN CS2 FOR 1300-650, AND 12% IN CCl4 FOR 650-250 CM^-^1)",1
SOLUTION (146 g/L IN HEPTANE),2
SOLUTION (15% CHCl3),1
"SOLUTION (15% IN CCl4 FOR 3800-1400, 10% IN CS2 FOR 1400-620, AND 15% IN CCl4 FOR 620-250 CM^-^1)",1
SOLUTION (15% IN CHCl3),1
"SOLUTION (2% CCl4 FOR 2-7.5, 2% CS2 FOR 7.5-15.9 MICRON)",1
"SOLUTION (2% CCl4 FOR 2-7.5, 2% CS2 FOR 7.5-16.0 MICRON) VS SOLVENT",1
"SOLUTION (2% CCl4 FOR 2-7.6, 2% CS2 FOR 7.6-16.0 MICRON) VS SOLVENT",1
"SOLUTION (2% CCl4 FOR 3800-1300, 2% CS2 FOR 1300-650, AND 2% CCl4 FOR 650-250)",3
"SOLUTION (2% CCl4 FOR 3800-1330, 2% CS2 FOR 1330-400 CM^-^1)",8
"SOLUTION (2% CCl4 FOR 3800-1330, 2% CS2 FOR 1330-400 CM^-^1))",1
"SOLUTION (2% CCl4 FOR 3800-1330, 2% CS2 FOR 1330-400)",1
"SOLUTION (2% CCl4 FOR 3800-1330, 2% CS2 FOR 1330-400) VS SOLVENT",1
"SOLUTION (2% CCl4 FOR 3800-1330, 2% CS2 FOR 1330-450 CM^-^1)",2
"SOLUTION (2% CCl4 FOR 3800-1340, 2% CS2 FOR 1340-450 CM^-^1)",3
"SOLUTION (2% CCl4 FOR 3800-1350, 2% CS2 FOR 1350-430 CM^-^1)",1
"SOLUTION (2% CCl4 FOR 5000-1330, 2% CS2 FOR 1330-625 CM^-^1)",5
SOLUTION (2% CHCl3 FOR 2.5-12 MICRON),1
SOLUTION (2% CHCl3) VS SOLVENT,1
"SOLUTION (2% IN CCl4 FOR 3800-1330 CM^-^1, 2% IN CS2 FOR 1330-450 CM^-^1)",1
"SOLUTION (2% IN CCl4 FOR 3800-1330, 2% IN CS2 FOR 1330-400 CM^-^1)",4
"SOLUTION (2% IN CCl4 FOR 3800-1330, 2% IN CS2 FOR 1330-450 CM^-^1)",1
SOLUTION (2% IN CCl4 FOR 3800-1333 AND 2% IN CS2 FOR 1333-450 CM^-^1),1
"SOLUTION (2% IN CCl4 FOR 3800-1333, 2% IN CS2 FOR 1333-400 CM^-^1)",2
"SOLUTION (2% IN CCl4 FOR 3800-1333, 2% IN CS2 FOR 1333-400 CM^-^1) VS. SOLVENT",1
"SOLUTION (2% IN CCl4 FOR 3800-1333, 2% IN CS2 FOR 1333-450 CM^-^1)",3
SOLUTION (2% IN CHCl3) VS SOLVENT,1
SOLUTION (2% IN CS2),1
SOLUTION (2.2% CHCl3),1
SOLUTION (2.2% IN CS2),2
SOLUTION (2.5% IN CCl4 FOR 3800-1333 AND 2.5% IN CS2 FOR 1333-460 CM^-^1),1
